student_id,full_name,math_score,english_score,science_score,attendance_rate,term,gpa,risk_score,engagement_level,gender
9008-193,Patricia Taylor,40.0,0.0,1.0,86.35,2023_T1,13.666666666666666,1,Medium,Female
9409-525,Linda Williams,28.0,96.0,9.0,77.5,2024_T1,44.333333333333336,0,Medium,Female
8575-788,James Moore,59.0,20.0,27.0,97.21,2024_T1,35.333333333333336,1,High,Female
5169-936,James Miller,33.0,7.0,58.0,85.49,2024_T1,32.666666666666664,1,Medium,Male
2196-146,Patricia Taylor,48.0,78.0,16.0,78.0,2023_T2,47.333333333333336,0,Medium,Female
1987-170,Mary Moore,87.0,44.0,82.0,62.67,2023_T1,71.0,50,Low,Female
3948-887,Robert Miller,43.0,64.0,86.0,64.23,2024_T1,64.33333333333333,50,Low,Male
7266-559,Michael Davis,76.0,71.0,86.0,87.21,2023_T2,77.66666666666667,0,Medium,Female
3178-769,Mary Moore,50.0,23.0,98.0,88.65,2023_T1,57.0,0,Medium,Female
7439-641,John Moore,4.0,19.0,20.0,60.48,2024_T1,14.333333333333334,51,Low,Male
1372-405,Patricia Smith,30.0,99.0,10.0,75.5,2024_T1,46.333333333333336,0,Medium,Female
9715-488,William Miller,82.0,6.0,27.0,98.83,2023_T1,38.333333333333336,1,High,Male
3541-382,Linda Davis,57.0,4.0,4.0,74.19,2024_T1,21.666666666666668,51,Low,Male
7868-729,Mary Smith,95.0,7.0,63.0,86.41,2023_T1,55.0,0,Medium,Male
2653-708,Patricia Johnson,95.0,91.0,80.0,76.97,2023_T2,88.66666666666667,0,Medium,Male
5009-858,Elizabeth Smith,24.0,72.0,65.0,71.82,2023_T2,53.666666666666664,50,Low,Male
9843-322,Linda Jones,66.0,48.0,35.0,86.69,2023_T1,49.666666666666664,0,Medium,Male
4836-935,William Brown,77.0,40.0,88.0,84.6,2024_T1,68.33333333333333,0,Medium,Female
4881-409,Elizabeth Davis,61.0,9.0,20.0,81.21,2024_T1,30.0,1,Medium,Male
7775-407,William Jones,90.0,1.0,12.0,65.01,2023_T1,34.333333333333336,51,Low,Female
3869-741,William Taylor,94.0,15.0,31.0,83.3,2024_T1,46.666666666666664,0,Medium,Female
6642-758,Linda Smith,97.0,10.0,9.0,84.66,2024_T1,38.666666666666664,1,Medium,Female
7688-252,Jennifer Miller,39.0,17.0,54.0,73.53,2023_T2,36.666666666666664,51,Low,Female
8758-346,John Moore,58.0,77.0,88.0,63.8,2023_T2,74.33333333333333,50,Low,Male
1944-675,John Wilson,29.0,83.0,84.0,66.55,2023_T2,65.33333333333333,50,Low,Female
3196-497,William Moore,50.0,45.0,20.0,87.04,2023_T2,38.333333333333336,1,Medium,Male
2295-560,Patricia Davis,31.0,93.0,38.0,71.44,2023_T1,54.0,50,Low,Female
1844-374,William Jones,46.0,17.0,20.0,93.86,2024_T1,27.666666666666668,1,High,Female
1647-994,Elizabeth Taylor,20.0,7.0,45.0,90.2,2023_T1,24.0,1,High,Male
4555-590,Elizabeth Moore,6.0,22.0,95.0,89.14,2023_T2,41.0,0,Medium,Male
4470-294,Robert Smith,85.0,21.0,88.0,67.1,2024_T1,64.66666666666667,50,Low,Male
4350-506,Linda Jones,28.0,12.0,81.0,97.5,2024_T1,40.333333333333336,0,High,Male
7236-577,Jennifer Brown,84.0,78.0,51.0,64.32,2023_T2,71.0,50,Low,Female
9401-609,Robert Davis,94.0,78.0,22.0,92.71,2023_T1,64.66666666666667,0,High,Female
4328-479,Linda Davis,76.0,21.0,42.0,93.63,2023_T2,46.333333333333336,0,High,Female
4625-859,James Taylor,96.0,55.0,2.0,90.33,2023_T1,51.0,0,High,Male
7841-402,Robert Moore,18.0,22.0,28.0,71.9,2023_T1,22.666666666666668,51,Low,Male
7223-683,Jennifer Jones,24.0,100.0,7.0,63.75,2023_T2,43.666666666666664,50,Low,Male
5216-881,William Davis,15.0,71.0,0.0,78.46,2024_T1,28.666666666666668,1,Medium,Female
3756-850,Linda Wilson,2.0,64.0,3.0,89.67,2023_T1,23.0,1,Medium,Female
9000-288,John Moore,95.0,63.0,97.0,63.97,2024_T1,85.0,50,Low,Male
1794-882,James Johnson,9.0,20.0,45.0,68.16,2023_T2,24.666666666666668,51,Low,Male
2113-824,John Jones,26.0,65.0,40.0,84.64,2023_T1,43.666666666666664,0,Medium,Male
8471-482,Patricia Moore,8.0,35.0,85.0,75.01,2024_T1,42.666666666666664,0,Medium,Male
8993-116,Elizabeth Wilson,57.0,53.0,11.0,93.92,2024_T1,40.333333333333336,0,High,Male
1194-117,William Miller,13.0,33.0,52.0,89.83,2024_T1,32.666666666666664,1,Medium,Female
9228-932,Robert Smith,74.0,15.0,94.0,74.72,2023_T1,61.0,50,Low,Female
9591-252,Mary Johnson,55.0,82.0,100.0,72.22,2023_T1,79.0,50,Low,Male
5135-934,Elizabeth Moore,3.0,19.0,9.0,64.99,2023_T2,10.333333333333334,51,Low,Female
7112-515,Michael Johnson,98.0,25.0,36.0,95.45,2024_T1,53.0,0,High,Female
5914-800,Patricia Jones,53.0,20.0,73.0,86.52,2024_T1,48.666666666666664,0,Medium,Male
7640-488,James Johnson,3.0,59.0,56.0,84.78,2024_T1,39.333333333333336,1,Medium,Female
1154-819,Linda Smith,16.0,70.0,3.0,75.51,2023_T1,29.666666666666668,1,Medium,Male
6427-679,Linda Miller,2.0,87.0,100.0,80.4,2024_T1,63.0,0,Medium,Male
4463-988,James Jones,54.0,3.0,23.0,83.2,2023_T2,26.666666666666668,1,Medium,Female
5593-656,James Johnson,81.0,18.0,30.0,87.06,2023_T1,43.0,0,Medium,Male
4394-701,Jennifer Smith,18.0,48.0,62.0,60.92,2024_T1,42.666666666666664,50,Low,Male
5903-266,Michael Johnson,21.0,23.0,75.0,63.08,2024_T1,39.666666666666664,51,Low,Male
6435-493,Michael Moore,30.0,99.0,63.0,91.4,2024_T1,64.0,0,High,Male
6666-154,Mary Moore,44.0,99.0,93.0,80.81,2023_T2,78.66666666666667,0,Medium,Male
6580-719,Patricia Johnson,54.0,96.0,17.0,73.13,2023_T2,55.666666666666664,50,Low,Female
8381-602,James Brown,91.0,46.0,74.0,74.86,2023_T2,70.33333333333333,50,Low,Male
8075-290,William Miller,44.0,32.0,16.0,89.34,2023_T1,30.666666666666668,1,Medium,Female
5037-830,Elizabeth Brown,19.0,46.0,90.0,85.5,2023_T1,51.666666666666664,0,Medium,Male
7225-828,Robert Williams,46.0,77.0,74.0,87.44,2024_T1,65.66666666666667,0,Medium,Male
6909-209,Michael Davis,89.0,15.0,68.0,89.6,2023_T1,57.333333333333336,0,Medium,Male
6896-879,Robert Wilson,60.0,9.0,49.0,67.38,2023_T1,39.333333333333336,51,Low,Female
4070-541,John Johnson,93.0,69.0,80.0,66.61,2024_T1,80.66666666666667,50,Low,Female
7685-205,William Moore,50.0,18.0,41.0,97.18,2023_T1,36.333333333333336,1,High,Male
2524-711,Jennifer Moore,25.0,68.0,92.0,94.11,2023_T2,61.666666666666664,0,High,Female
7779-497,James Brown,83.0,48.0,20.0,78.47,2024_T1,50.333333333333336,0,Medium,Male
9537-273,William Jones,4.0,99.0,69.0,78.33,2023_T1,57.333333333333336,0,Medium,Female
5933-374,John Brown,38.0,34.0,0.0,85.25,2023_T1,24.0,1,Medium,Female
8121-382,Mary Williams,99.0,69.0,40.0,91.21,2023_T2,69.33333333333333,0,High,Female
6916-357,Linda Johnson,59.0,59.0,56.0,66.36,2024_T1,58.0,50,Low,Male
4203-568,Linda Taylor,23.0,88.0,35.0,90.06,2023_T1,48.666666666666664,0,High,Male
7483-440,Robert Smith,23.0,29.0,85.0,60.54,2023_T2,45.666666666666664,50,Low,Female
8055-935,Linda Davis,34.0,54.0,91.0,70.47,2023_T2,59.666666666666664,50,Low,Male
4290-590,Jennifer Taylor,9.0,79.0,15.0,91.49,2023_T1,34.333333333333336,1,High,Female
5775-852,Michael Davis,88.0,76.0,69.0,90.38,2024_T1,77.66666666666667,0,High,Female
7161-387,Patricia Davis,44.0,99.0,55.0,62.61,2023_T2,66.0,50,Low,Female
4273-706,Mary Taylor,81.0,56.0,20.0,61.86,2024_T1,52.333333333333336,50,Low,Male
8563-825,William Smith,32.0,90.0,6.0,81.3,2023_T2,42.666666666666664,0,Medium,Male
7703-789,Robert Johnson,14.0,81.0,31.0,63.46,2023_T1,42.0,50,Low,Female
5139-774,Robert Jones,19.0,87.0,14.0,86.55,2024_T1,40.0,0,Medium,Male
2211-559,Michael Miller,20.0,41.0,25.0,95.29,2024_T1,28.666666666666668,1,High,Female
9300-990,Michael Moore,13.0,56.0,36.0,76.75,2024_T1,35.0,1,Medium,Female
9796-708,James Davis,81.0,68.0,2.0,99.25,2023_T1,50.333333333333336,0,High,Male
3725-762,Patricia Davis,36.0,87.0,48.0,89.01,2024_T1,57.0,0,Medium,Male
8052-208,Michael Davis,88.0,84.0,11.0,78.56,2023_T1,61.0,0,Medium,Male
9366-864,Robert Jones,40.0,32.0,49.0,73.98,2023_T2,40.333333333333336,50,Low,Male
8586-890,Jennifer Miller,70.0,85.0,32.0,88.8,2023_T2,62.333333333333336,0,Medium,Male
2712-402,James Wilson,60.0,60.0,97.0,80.94,2023_T1,72.33333333333333,0,Medium,Female
6707-419,Mary Williams,42.0,40.0,38.0,76.16,2023_T2,40.0,0,Medium,Female
8912-456,Patricia Moore,16.0,97.0,69.0,88.31,2023_T1,60.666666666666664,0,Medium,Female
6225-168,Linda Wilson,97.0,64.0,73.0,69.05,2023_T1,78.0,50,Low,Female
6620-763,Mary Smith,1.0,21.0,56.0,66.63,2024_T1,26.0,51,Low,Male
9454-278,John Jones,97.0,15.0,50.0,86.76,2023_T2,54.0,0,Medium,Male
8570-337,William Miller,85.0,75.0,87.0,86.04,2024_T1,82.33333333333333,0,Medium,Female
8080-505,John Williams,37.0,59.0,58.0,91.48,2024_T1,51.333333333333336,0,High,Male
8365-706,Elizabeth Jones,63.0,62.0,48.0,78.37,2023_T2,57.666666666666664,0,Medium,Female
4371-385,James Jones,6.0,20.0,19.0,68.05,2024_T1,15.0,51,Low,Male
4063-474,Mary Moore,67.0,85.0,14.0,81.79,2023_T1,55.333333333333336,0,Medium,Female
5298-786,Linda Johnson,84.0,78.0,85.0,68.2,2024_T1,82.33333333333333,50,Low,Female
7367-725,Jennifer Taylor,13.0,26.0,39.0,66.46,2024_T1,26.0,51,Low,Female
6766-965,Mary Davis,25.0,62.0,65.0,99.4,2024_T1,50.666666666666664,0,High,Female
2388-788,John Brown,2.0,71.0,43.0,62.61,2023_T2,38.666666666666664,51,Low,Male
6003-219,Mary Jones,98.0,5.0,38.0,81.55,2023_T2,47.0,0,Medium,Male
7364-528,John Moore,88.0,49.0,42.0,86.27,2024_T1,59.666666666666664,0,Medium,Male
4043-598,Michael Miller,50.0,10.0,11.0,91.02,2024_T1,23.666666666666668,1,High,Male
5732-243,John Wilson,23.0,91.0,40.0,80.93,2023_T2,51.333333333333336,0,Medium,Male
1878-986,Linda Taylor,84.0,71.0,54.0,83.1,2023_T1,69.66666666666667,0,Medium,Female
4196-934,Linda Williams,14.0,47.0,81.0,85.71,2024_T1,47.333333333333336,0,Medium,Female
7703-801,William Wilson,83.0,69.0,11.0,66.32,2023_T2,54.333333333333336,50,Low,Female
3740-184,Linda Wilson,79.0,2.0,2.0,66.64,2023_T1,27.666666666666668,51,Low,Male
5503-330,Robert Smith,39.0,32.0,91.0,95.89,2023_T1,54.0,0,High,Female
9115-662,Linda Taylor,7.0,100.0,31.0,68.08,2024_T1,46.0,50,Low,Male
9898-943,Mary Brown,100.0,3.0,93.0,86.17,2024_T1,65.33333333333333,0,Medium,Female
9951-323,James Wilson,18.0,31.0,8.0,84.61,2023_T1,19.0,1,Medium,Female
1528-560,Patricia Brown,45.0,15.0,0.0,92.14,2023_T2,20.0,1,High,Female
2923-894,Mary Wilson,20.0,29.0,12.0,76.71,2023_T1,20.333333333333332,1,Medium,Male
8015-269,Elizabeth Davis,27.0,94.0,58.0,72.92,2023_T1,59.666666666666664,50,Low,Male
6747-645,Patricia Smith,26.0,68.0,24.0,66.49,2024_T1,39.333333333333336,51,Low,Female
6302-820,William Williams,67.0,24.0,19.0,63.72,2023_T2,36.666666666666664,51,Low,Female
9428-795,Elizabeth Brown,4.0,98.0,60.0,95.61,2023_T1,54.0,0,High,Male
5543-987,Michael Smith,8.0,49.0,5.0,73.47,2024_T1,20.666666666666668,51,Low,Male
3396-828,John Jones,43.0,10.0,65.0,88.41,2023_T1,39.333333333333336,1,Medium,Female
3329-691,Michael Wilson,72.0,84.0,87.0,92.87,2024_T1,81.0,0,High,Female
8405-177,Michael Miller,2.0,75.0,91.0,79.77,2023_T2,56.0,0,Medium,Male
7046-565,William Brown,20.0,27.0,89.0,81.02,2023_T2,45.333333333333336,0,Medium,Female
2526-848,Elizabeth Smith,84.0,34.0,51.0,64.03,2024_T1,56.333333333333336,50,Low,Female
9756-507,Jennifer Johnson,50.0,46.0,81.0,96.21,2023_T2,59.0,0,High,Male
5399-430,Patricia Wilson,56.0,22.0,47.0,89.95,2023_T2,41.666666666666664,0,Medium,Female
3139-679,William Taylor,16.0,68.0,10.0,83.09,2023_T2,31.333333333333332,1,Medium,Female
2631-741,James Smith,90.0,34.0,32.0,93.75,2023_T1,52.0,0,High,Female
8230-567,Mary Williams,15.0,33.0,65.0,65.05,2023_T2,37.666666666666664,51,Low,Male
5945-262,Patricia Williams,27.0,46.0,38.0,72.6,2023_T1,37.0,51,Low,Female
2350-480,Jennifer Brown,19.0,0.0,71.0,66.69,2023_T1,30.0,51,Low,Male
4836-539,Michael Brown,62.0,66.0,3.0,62.91,2024_T1,43.666666666666664,50,Low,Male
4496-588,Mary Smith,46.0,37.0,14.0,94.66,2023_T1,32.333333333333336,1,High,Male
9510-796,Elizabeth Jones,98.0,56.0,52.0,68.51,2023_T1,68.66666666666667,50,Low,Female
2975-980,James Davis,13.0,99.0,75.0,86.13,2024_T1,62.333333333333336,0,Medium,Female
2160-334,John Wilson,8.0,98.0,76.0,69.31,2023_T1,60.666666666666664,50,Low,Female
6133-476,Mary Johnson,96.0,5.0,90.0,95.95,2023_T1,63.666666666666664,0,High,Female
3340-170,Michael Williams,90.0,97.0,45.0,82.42,2024_T1,77.33333333333333,0,Medium,Male
6753-839,John Wilson,99.0,71.0,61.0,78.41,2024_T1,77.0,0,Medium,Male
8248-980,John Miller,29.0,77.0,83.0,75.22,2023_T1,63.0,0,Medium,Male
3017-703,Mary Williams,39.0,87.0,13.0,60.72,2023_T2,46.333333333333336,50,Low,Female
3290-353,Michael Davis,86.0,21.0,47.0,96.72,2024_T1,51.333333333333336,0,High,Female
5668-897,Mary Jones,50.0,2.0,41.0,88.31,2024_T1,31.0,1,Medium,Male
9482-721,Robert Jones,27.0,83.0,44.0,87.97,2024_T1,51.333333333333336,0,Medium,Male
1894-902,Michael Brown,62.0,72.0,18.0,98.51,2023_T2,50.666666666666664,0,High,Male
4949-611,Michael Johnson,13.0,37.0,52.0,94.91,2024_T1,34.0,1,High,Male
6185-235,James Davis,39.0,80.0,29.0,81.63,2024_T1,49.333333333333336,0,Medium,Female
9951-799,Michael Davis,32.0,51.0,88.0,61.84,2023_T2,57.0,50,Low,Male
2106-114,Mary Smith,52.0,98.0,58.0,92.98,2023_T1,69.33333333333333,0,High,Female
7520-618,James Smith,40.0,67.0,67.0,89.21,2024_T1,58.0,0,Medium,Female
7939-818,William Miller,1.0,85.0,40.0,95.09,2023_T1,42.0,0,High,Female
3501-384,William Moore,54.0,15.0,92.0,99.56,2023_T2,53.666666666666664,0,High,Male
4329-927,Mary Moore,47.0,29.0,11.0,93.53,2024_T1,29.0,1,High,Male
2083-417,Jennifer Miller,63.0,49.0,84.0,83.31,2024_T1,65.33333333333333,0,Medium,Female
5005-188,Patricia Smith,68.0,47.0,19.0,80.86,2023_T1,44.666666666666664,0,Medium,Female
1901-416,Linda Taylor,43.0,32.0,72.0,68.81,2023_T1,49.0,50,Low,Male
1185-267,James Williams,67.0,34.0,80.0,96.39,2023_T2,60.333333333333336,0,High,Female
5247-270,William Moore,95.0,64.0,7.0,62.59,2023_T1,55.333333333333336,50,Low,Female
1480-443,Robert Johnson,46.0,39.0,75.0,80.7,2023_T2,53.333333333333336,0,Medium,Female
5308-829,William Johnson,45.0,46.0,14.0,96.43,2023_T2,35.0,1,High,Male
6900-156,Linda Moore,25.0,51.0,92.0,84.08,2024_T1,56.0,0,Medium,Female
3577-361,John Davis,20.0,50.0,37.0,66.82,2024_T1,35.666666666666664,51,Low,Male
9336-102,Mary Jones,28.0,50.0,3.0,83.67,2023_T1,27.0,1,Medium,Male
8729-472,Patricia Smith,91.0,27.0,3.0,87.06,2023_T1,40.333333333333336,0,Medium,Female
7870-329,John Smith,44.0,66.0,85.0,75.38,2023_T1,65.0,0,Medium,Female
5444-945,Michael Davis,87.0,33.0,90.0,70.51,2024_T1,70.0,50,Low,Male
9225-789,Jennifer Johnson,0.0,71.0,86.0,89.74,2023_T1,52.333333333333336,0,Medium,Male
1752-510,Patricia Moore,85.0,24.0,81.0,76.28,2023_T2,63.333333333333336,0,Medium,Male
6362-188,Robert Brown,11.0,5.0,89.0,74.47,2023_T1,35.0,51,Low,Female
5777-677,Jennifer Jones,82.0,64.0,56.0,96.3,2024_T1,67.33333333333333,0,High,Female
8600-477,Elizabeth Jones,98.0,39.0,13.0,73.25,2023_T1,50.0,50,Low,Female
3466-106,William Jones,83.0,55.0,48.0,84.43,2023_T1,62.0,0,Medium,Female
6675-751,Patricia Moore,48.0,45.0,61.0,80.66,2023_T2,51.333333333333336,0,Medium,Male
6038-206,James Miller,19.0,96.0,89.0,93.33,2024_T1,68.0,0,High,Male
9061-161,Patricia Miller,48.0,63.0,61.0,78.51,2024_T1,57.333333333333336,0,Medium,Male
1719-337,Robert Johnson,53.0,8.0,87.0,75.87,2024_T1,49.333333333333336,0,Medium,Female
2391-694,Jennifer Wilson,40.0,16.0,87.0,63.48,2024_T1,47.666666666666664,50,Low,Male
2226-706,John Miller,58.0,38.0,54.0,81.26,2023_T2,50.0,0,Medium,Male
5778-367,John Jones,12.0,63.0,10.0,94.97,2023_T2,28.333333333333332,1,High,Female
8417-378,Jennifer Davis,10.0,76.0,45.0,61.79,2023_T1,43.666666666666664,50,Low,Male
2785-259,Patricia Williams,39.0,18.0,75.0,66.61,2023_T1,44.0,50,Low,Male
6145-516,Linda Wilson,60.0,11.0,60.0,95.29,2024_T1,43.666666666666664,0,High,Male
8404-415,Jennifer Jones,44.0,89.0,91.0,72.37,2023_T2,74.66666666666667,50,Low,Female
3582-926,Mary Johnson,7.0,24.0,90.0,92.85,2024_T1,40.333333333333336,0,High,Female
4522-955,Elizabeth Smith,29.0,46.0,86.0,60.08,2023_T1,53.666666666666664,50,Low,Female
6828-505,Mary Jones,83.0,81.0,17.0,61.62,2024_T1,60.333333333333336,50,Low,Male
3848-131,Robert Brown,93.0,32.0,35.0,64.58,2023_T2,53.333333333333336,50,Low,Female
5093-196,William Moore,18.0,27.0,39.0,74.76,2023_T1,28.0,51,Low,Female
1195-163,John Johnson,96.0,75.0,14.0,90.05,2023_T1,61.666666666666664,0,High,Male
7098-802,Patricia Miller,1.0,62.0,28.0,89.99,2024_T1,30.333333333333332,1,Medium,Male
2228-122,Elizabeth Brown,65.0,50.0,74.0,87.15,2023_T1,63.0,0,Medium,Male
2506-967,Linda Williams,13.0,81.0,50.0,83.95,2023_T1,48.0,0,Medium,Female
